Company Code,Agreement Number,Agreement Date,Old Contract No,Old contract date,Legal Document No,Legal Document date,Master Cont No,Contract Start Date,Contract End Date,Document Type,Lease Type,Lease Asset Type,Useful Life Years,Useful Life Months,Vendor,Currency,Buy-Back,Buy Back Amount,Residual Value,Years,No. of Months,Ref.int.rate,Index series,Created on,Created By,Changed On,Changed by
LEA1,6000000518,01-01-2017,OAN0001,01-01-2015,123456,18-10-1933,12349,01-04-2019,31-12-2025,ZLA,OP,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LEA2,6000000519,01-01-2017,OAN0002,02-01-2015,123456,19-10-1933,12349,01-04-2019,31-12-2025,ZLA,OP,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LEA3,6000000520,01-04-2019,OAN0003,03-01-2015,123456,20-10-1933,12349,01-04-2019,14-01-2025,ZLA,FN,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LEA4,6000000521,01-01-2016,OAN0004,04-01-2015,123456,21-10-1933,12349,01-04-2019,31-12-2024,ZLA,FN,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LEA5,6000000522,01-01-2016,OAN0005,05-01-2015,123456,22-10-1933,12349,01-04-2019,31-12-2024,ZLA,FN,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LEA6,6000000523,01-01-2017,OAN0006,06-01-2015,123456,23-10-1933,12349,01-04-2019,31-12-2025,ZLA,OP,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LEA7,6000000524,01-01-2017,OAN0007,07-01-2015,123456,24-10-1933,12349,01-04-2019,31-12-2025,ZLA,OP,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LEA8,6000000525,01-04-2019,OAN0008,08-01-2015,123456,25-10-1933,12349,01-04-2019,14-01-2025,ZLA,FN,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LEA9,6000000526,01-01-2016,OAN0009,09-01-2015,123456,26-10-1933,12349,01-04-2019,31-12-2024,ZLA,FN,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LE10,6000000527,01-01-2016,OAN0010,10-01-2015,123456,27-10-1933,12349,01-04-2019,31-12-2024,ZLA,FN,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LE11,6000000528,01-01-2017,OAN0011,11-01-2015,123456,28-10-1933,12349,01-04-2019,31-12-2025,ZLA,OP,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LE12,6000000529,01-01-2017,OAN0012,12-01-2015,123456,29-10-1933,12349,01-04-2019,31-12-2025,ZLA,OP,we,9,0,100215,USD,,0.00,resv,9,0,IRR,ind,13-08-2019,DEVELOPER,13-08-2019,DEVELOPER
LE13,6000000648,02-01-2017,OAN0013,13-01-2015,123456,30-10-1933,12349,01-01-2019,31-12-2021,ZLA,FN,we,6,0,100220,USD,,0.00,resv,6,0,IRR,ind,20-08-2019,10619968,20-08-2019,10619968
LE14,6000000649,03-01-2017,OAN0014,14-01-2015,123456,31-10-1933,12349,01-04-2019,31-03-2021,ZLA,FN,we,6,0,100220,INR,,0.00,resv,6,0,IRR,ind,21-08-2019,10619968,21-08-2019,10619968
LE15,6000000653,04-01-2017,OAN0015,15-01-2015,123456,01-11-1933,12349,01-04-2019,31-03-2020,ZLA,FN,we,6,0,100220,INR,,0.00,resv,6,0,IRR,ind,22-08-2019,10619968,22-08-2019,10619968
LE16,LTI0000001,01-01-2018,OAN0016,01-01-2015,123456,02-11-1933,12349,01-03-2019,31-12-2020,ZLA,FN,we,3,6,100215,USD,,"50,000.00",resv,3,6,IRR,ind,22-07-2019,DEVELOPER,22-07-2019,DEVELOPER
