Company Code,Agreement Number,Line item,Status,Purchasing Doc. Type,Flow Type,Description,Posting Date,Amt.in loc.cur.,Local Currency,Amount,Currency,Document Number,Fiscal Year,Fiscal Month,Plant,Processing Status,Reversal Pending,Vendor,Acct Assignment Cat.,Ledger,Created on,Created By,Changed On,Changed by
LEAS,6000000873,1,INIT,ZLA,200,LEASE LIABILITY,01-04-2019,0.00,,"11,41,084.99",USD,,2019,4,LE01,P,X,100220,V,12,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,2,INIT,ZLA,1000,PERIODIC LEASE PAYMENTS,01-04-2019,0.00,,"15,000.00",USD,,2019,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,3,INIT,ZLA,100,RIGHT OF USE ASSET,01-04-2019,0.00,,"11,41,084.99",USD,,2019,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,4,INIT,ZLA,700,AMORTIZATION EXPENSE,30-04-2019,0.00,,"10,565.60",USD,,2019,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,5,INIT,ZLA,700,AMORTIZATION EXPENSE,31-05-2019,0.00,,"10,565.60",USD,,2019,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,6,INIT,ZLA,700,AMORTIZATION EXPENSE,30-06-2019,0.00,,"10,565.60",USD,,2019,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,7,INIT,ZLA,900,ACCRUAL/DEFERRAL,30-04-2019,0.00,,"4,692.02",USD,,2019,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,8,INIT,ZLA,900,ACCRUAL/DEFERRAL,31-05-2019,0.00,,"9,384.04",USD,,2019,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,9,INIT,ZLA,600,INTEREST EXPENSE,30-06-2019,0.00,,"14,076.06",USD,,2019,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,10,INIT,ZLA,1000,PERIODIC LEASE PAYMENTS,01-07-2019,0.00,,"15,000.00",USD,,2019,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,11,INIT,ZLA,700,AMORTIZATION EXPENSE,31-07-2019,0.00,,"10,565.60",USD,,2019,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,12,INIT,ZLA,700,AMORTIZATION EXPENSE,31-08-2019,0.00,,"10,565.60",USD,,2019,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,13,INIT,ZLA,700,AMORTIZATION EXPENSE,30-09-2019,0.00,,"10,565.60",USD,,2019,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,14,INIT,ZLA,900,ACCRUAL/DEFERRAL,31-07-2019,0.00,,"4,688.17",USD,,2019,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,15,INIT,ZLA,900,ACCRUAL/DEFERRAL,31-08-2019,0.00,,"9,376.34",USD,,2019,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,16,INIT,ZLA,600,INTEREST EXPENSE,30-09-2019,0.00,,"14,064.51",USD,,2019,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,17,MODF,ZLA,210,INCREMENTAL LEASE LIABILITY,01-10-2019,0.00,,"29,089.20",USD,,2019,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,18,MODF,ZLA,110,INCREMENTAL RIGHT OF USE ASSET,01-10-2019,0.00,,"29,089.20",USD,,2019,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,19,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-10-2019,0.00,,"20,000.00",USD,,2019,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,20,MODF,ZLA,700,AMORTIZATION EXPENSE,31-10-2019,0.00,,"10,850.79",USD,,2019,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,21,MODF,ZLA,700,AMORTIZATION EXPENSE,30-11-2019,0.00,,"10,850.79",USD,,2019,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,22,MODF,ZLA,700,AMORTIZATION EXPENSE,31-12-2019,0.00,,"10,850.79",USD,,2019,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,23,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-10-2019,0.00,,"4,784.64",USD,,2019,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,24,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-11-2019,0.00,,"9,569.28",USD,,2019,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,25,MODF,ZLA,600,INTEREST EXPENSE,31-12-2019,0.00,,"14,353.93",USD,,2019,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,26,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-01-2020,0.00,,"20,000.00",USD,,2020,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,27,MODF,ZLA,700,AMORTIZATION EXPENSE,31-01-2020,0.00,,"10,850.79",USD,,2020,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,28,MODF,ZLA,700,AMORTIZATION EXPENSE,29-02-2020,0.00,,"10,850.79",USD,,2020,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,29,MODF,ZLA,700,AMORTIZATION EXPENSE,31-03-2020,0.00,,"10,850.79",USD,,2020,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,30,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-01-2020,0.00,,"4,761.12",USD,,2020,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,31,MODF,ZLA,900,ACCRUAL/DEFERRAL,29-02-2020,0.00,,"9,522.24",USD,,2020,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,32,MODF,ZLA,600,INTEREST EXPENSE,31-03-2020,0.00,,"14,283.36",USD,,2020,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,33,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-04-2020,0.00,,"20,000.00",USD,,2020,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,34,MODF,ZLA,700,AMORTIZATION EXPENSE,30-04-2020,0.00,,"10,850.79",USD,,2020,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,35,MODF,ZLA,700,AMORTIZATION EXPENSE,31-05-2020,0.00,,"10,850.79",USD,,2020,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,36,MODF,ZLA,700,AMORTIZATION EXPENSE,30-06-2020,0.00,,"10,850.79",USD,,2020,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,37,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-04-2020,0.00,,"4,737.30",USD,,2020,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,38,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-05-2020,0.00,,"9,474.60",USD,,2020,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,39,MODF,ZLA,600,INTEREST EXPENSE,30-06-2020,0.00,,"14,211.90",USD,,2020,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,40,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-07-2020,0.00,,"20,000.00",USD,,2020,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,41,MODF,ZLA,700,AMORTIZATION EXPENSE,31-07-2020,0.00,,"10,850.79",USD,,2020,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,42,MODF,ZLA,700,AMORTIZATION EXPENSE,31-08-2020,0.00,,"10,850.79",USD,,2020,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,43,MODF,ZLA,700,AMORTIZATION EXPENSE,30-09-2020,0.00,,"10,850.79",USD,,2020,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,44,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-07-2020,0.00,,"4,713.18",USD,,2020,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,45,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-08-2020,0.00,,"9,426.36",USD,,2020,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,46,MODF,ZLA,600,INTEREST EXPENSE,30-09-2020,0.00,,"14,139.55",USD,,2020,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,47,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-10-2020,0.00,,"20,000.00",USD,,2020,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,48,MODF,ZLA,700,AMORTIZATION EXPENSE,31-10-2020,0.00,,"10,850.79",USD,,2020,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,49,MODF,ZLA,700,AMORTIZATION EXPENSE,30-11-2020,0.00,,"10,850.79",USD,,2020,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,50,MODF,ZLA,700,AMORTIZATION EXPENSE,31-12-2020,0.00,,"10,850.79",USD,,2020,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,51,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-10-2020,0.00,,"4,688.76",USD,,2020,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,52,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-11-2020,0.00,,"9,377.52",USD,,2020,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,53,MODF,ZLA,600,INTEREST EXPENSE,31-12-2020,0.00,,"14,066.29",USD,,2020,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,54,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-01-2021,0.00,,"20,000.00",USD,,2021,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,55,MODF,ZLA,700,AMORTIZATION EXPENSE,31-01-2021,0.00,,"10,850.79",USD,,2021,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,56,MODF,ZLA,700,AMORTIZATION EXPENSE,28-02-2021,0.00,,"10,850.79",USD,,2021,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,57,MODF,ZLA,700,AMORTIZATION EXPENSE,31-03-2021,0.00,,"10,850.79",USD,,2021,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,58,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-01-2021,0.00,,"4,664.04",USD,,2021,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,59,MODF,ZLA,900,ACCRUAL/DEFERRAL,28-02-2021,0.00,,"9,328.08",USD,,2021,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,60,MODF,ZLA,600,INTEREST EXPENSE,31-03-2021,0.00,,"13,992.12",USD,,2021,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,61,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-04-2021,0.00,,"30,000.00",USD,,2021,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,62,MODF,ZLA,700,AMORTIZATION EXPENSE,30-04-2021,0.00,,"10,850.79",USD,,2021,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,63,MODF,ZLA,700,AMORTIZATION EXPENSE,31-05-2021,0.00,,"10,850.79",USD,,2021,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,64,MODF,ZLA,700,AMORTIZATION EXPENSE,30-06-2021,0.00,,"10,850.79",USD,,2021,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,65,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-04-2021,0.00,,"4,597.34",USD,,2021,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,66,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-05-2021,0.00,,"9,194.68",USD,,2021,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,67,MODF,ZLA,600,INTEREST EXPENSE,30-06-2021,0.00,,"13,792.02",USD,,2021,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,68,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-07-2021,0.00,,"30,000.00",USD,,2021,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,69,MODF,ZLA,700,AMORTIZATION EXPENSE,31-07-2021,0.00,,"10,850.79",USD,,2021,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,70,MODF,ZLA,700,AMORTIZATION EXPENSE,31-08-2021,0.00,,"10,850.79",USD,,2021,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,71,MODF,ZLA,700,AMORTIZATION EXPENSE,30-09-2021,0.00,,"10,850.79",USD,,2021,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,72,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-07-2021,0.00,,"4,529.81",USD,,2021,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,73,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-08-2021,0.00,,"9,059.62",USD,,2021,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,74,MODF,ZLA,600,INTEREST EXPENSE,30-09-2021,0.00,,"13,589.42",USD,,2021,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,75,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-10-2021,0.00,,"30,000.00",USD,,2021,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,76,MODF,ZLA,700,AMORTIZATION EXPENSE,31-10-2021,0.00,,"10,850.79",USD,,2021,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,77,MODF,ZLA,700,AMORTIZATION EXPENSE,30-11-2021,0.00,,"10,850.79",USD,,2021,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,78,MODF,ZLA,700,AMORTIZATION EXPENSE,31-12-2021,0.00,,"10,850.79",USD,,2021,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,79,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-10-2021,0.00,,"4,461.43",USD,,2021,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,80,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-11-2021,0.00,,"8,922.86",USD,,2021,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,81,MODF,ZLA,600,INTEREST EXPENSE,31-12-2021,0.00,,"13,384.29",USD,,2021,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,82,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-01-2022,0.00,,"30,000.00",USD,,2022,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,83,MODF,ZLA,700,AMORTIZATION EXPENSE,31-01-2022,0.00,,"10,850.79",USD,,2022,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,84,MODF,ZLA,700,AMORTIZATION EXPENSE,28-02-2022,0.00,,"10,850.79",USD,,2022,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,85,MODF,ZLA,700,AMORTIZATION EXPENSE,31-03-2022,0.00,,"10,850.79",USD,,2022,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,86,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-01-2022,0.00,,"4,392.20",USD,,2022,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,87,MODF,ZLA,900,ACCRUAL/DEFERRAL,28-02-2022,0.00,,"8,784.40",USD,,2022,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,88,MODF,ZLA,600,INTEREST EXPENSE,31-03-2022,0.00,,"13,176.60",USD,,2022,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,89,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-04-2022,0.00,,"30,000.00",USD,,2022,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,90,MODF,ZLA,700,AMORTIZATION EXPENSE,30-04-2022,0.00,,"10,850.79",USD,,2022,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,91,MODF,ZLA,700,AMORTIZATION EXPENSE,31-05-2022,0.00,,"10,850.79",USD,,2022,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,92,MODF,ZLA,700,AMORTIZATION EXPENSE,30-06-2022,0.00,,"10,850.79",USD,,2022,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,93,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-04-2022,0.00,,"4,322.10",USD,,2022,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,94,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-05-2022,0.00,,"8,644.20",USD,,2022,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,95,MODF,ZLA,600,INTEREST EXPENSE,30-06-2022,0.00,,"12,966.30",USD,,2022,6,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,96,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-07-2022,0.00,,"30,000.00",USD,,2022,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,97,MODF,ZLA,700,AMORTIZATION EXPENSE,31-07-2022,0.00,,"10,850.79",USD,,2022,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,98,MODF,ZLA,700,AMORTIZATION EXPENSE,31-08-2022,0.00,,"10,850.79",USD,,2022,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,99,MODF,ZLA,700,AMORTIZATION EXPENSE,30-09-2022,0.00,,"10,850.79",USD,,2022,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,100,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-07-2022,0.00,,"4,251.13",USD,,2022,7,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,101,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-08-2022,0.00,,"8,502.26",USD,,2022,8,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,102,MODF,ZLA,600,INTEREST EXPENSE,30-09-2022,0.00,,"12,753.38",USD,,2022,9,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,103,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-10-2022,0.00,,"30,000.00",USD,,2022,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,104,MODF,ZLA,700,AMORTIZATION EXPENSE,31-10-2022,0.00,,"10,850.79",USD,,2022,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,105,MODF,ZLA,700,AMORTIZATION EXPENSE,30-11-2022,0.00,,"10,850.79",USD,,2022,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,106,MODF,ZLA,700,AMORTIZATION EXPENSE,31-12-2022,0.00,,"10,850.79",USD,,2022,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,107,MODF,ZLA,900,ACCRUAL/DEFERRAL,31-10-2022,0.00,,"4,179.27",USD,,2022,10,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,108,MODF,ZLA,900,ACCRUAL/DEFERRAL,30-11-2022,0.00,,"8,358.54",USD,,2022,11,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,109,MODF,ZLA,600,INTEREST EXPENSE,31-12-2022,0.00,,"12,537.80",USD,,2022,12,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,110,ETRM,ZLA,3100,Gain/Loss from Lease Short Close,01-01-2023,0.00,,"4,42,535.26",USD,,2023,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,111,ETRM,ZLA,210,INCREMENTAL LEASE LIABILITY,01-01-2023,0.00,,"4,09,982.89",USD,,2023,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,112,ETRM,ZLA,110,INCREMENTAL RIGHT OF USE ASSET,01-01-2023,0.00,,"-32,552.37",USD,,2023,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,113,ETRM,ZLA,1000,PERIODIC LEASE PAYMENTS,01-01-2023,0.00,,"80,000.00",USD,,2023,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,114,ETRM,ZLA,700,AMORTIZATION EXPENSE,31-01-2023,0.00,,"10,850.79",USD,,2023,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,115,ETRM,ZLA,700,AMORTIZATION EXPENSE,28-02-2023,0.00,,"10,850.79",USD,,2023,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,116,ETRM,ZLA,700,AMORTIZATION EXPENSE,31-03-2023,0.00,,"10,850.79",USD,,2023,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,117,ETRM,ZLA,900,ACCRUAL/DEFERRAL,31-01-2023,0.00,,"5,606.44",USD,,2023,1,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,118,ETRM,ZLA,900,ACCRUAL/DEFERRAL,28-02-2023,0.00,,"11,212.88",USD,,2023,2,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,119,ETRM,ZLA,600,INTEREST EXPENSE,31-03-2023,0.00,,"16,819.31",USD,,2023,3,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,120,MODF,ZLA,210,INCREMENTAL LEASE LIABILITY,01-04-2023,0.00,,"1,70,295.48",USD,,2023,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,121,MODF,ZLA,110,INCREMENTAL RIGHT OF USE ASSET,01-04-2023,0.00,,"1,70,295.48",USD,,2023,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,122,MODF,ZLA,1000,PERIODIC LEASE PAYMENTS,01-04-2023,0.00,,"90,000.00",USD,,2023,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,123,MODF,ZLA,700,AMORTIZATION EXPENSE,30-04-2023,0.00,,"13,838.43",USD,,2023,4,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
LEAS,6000000873,124,MODF,ZLA,700,AMORTIZATION EXPENSE,31-05-2023,0.00,,"13,838.43",USD,,2023,5,LE01,P,,100220,V,,13-11-2019,10619968,13-11-2019,10619968
