Company Code,Agreement Number,Item,Date,Description,Ledger,Posting Date,Periodic Lease payme,Frequency,Payment made at,Ref.int.rate,Interest rate,Residual Value,Currency,PV Period,Factor for Lease Lia,Nominal amount,Fiscal Year,Period,Processing Status
LEAS,6000000873,10,01-04-2019,LEASE PAYMENTS,,01-04-2019,"15,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,0,1.00000,"15,000.00",2019,4,P
LEAS,6000000873,20,01-04-2019,LEASE PAYMENTS,,01-07-2019,"15,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,1,0.98765,"14,814.81",2019,7,P
LEAS,6000000873,30,01-10-2019,LEASE PAYMENTS,,01-10-2019,"20,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,0,1.00000,"20,000.00",2019,10,P
LEAS,6000000873,40,01-10-2019,LEASE PAYMENTS,,01-01-2020,"20,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,1,0.98765,"19,753.09",2020,1,P
LEAS,6000000873,50,01-10-2019,LEASE PAYMENTS,,01-04-2020,"20,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,2,0.97546,"19,509.22",2020,4,P
LEAS,6000000873,60,01-10-2019,LEASE PAYMENTS,,01-07-2020,"20,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,3,0.96342,"19,268.37",2020,7,P
LEAS,6000000873,70,01-10-2019,LEASE PAYMENTS,,01-10-2020,"20,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,4,0.95152,"19,030.49",2020,10,P
LEAS,6000000873,80,01-10-2019,LEASE PAYMENTS,,01-01-2021,"20,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,5,0.93978,"18,795.54",2021,1,P
LEAS,6000000873,90,01-04-2021,LEASE PAYMENTS,,01-04-2021,"30,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,6,0.92817,"27,845.25",2021,4,P
LEAS,6000000873,100,01-04-2021,LEASE PAYMENTS,,01-07-2021,"30,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,7,0.91672,"27,501.48",2021,7,P
LEAS,6000000873,110,01-04-2021,LEASE PAYMENTS,,01-10-2021,"30,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,8,0.90540,"27,161.95",2021,10,P
LEAS,6000000873,120,01-04-2021,LEASE PAYMENTS,,01-01-2022,"30,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,9,0.89422,"26,826.62",2022,1,P
LEAS,6000000873,130,01-04-2021,LEASE PAYMENTS,,01-04-2022,"30,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,10,0.88318,"26,495.43",2022,4,P
LEAS,6000000873,140,01-04-2021,LEASE PAYMENTS,,01-07-2022,"30,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,11,0.87228,"26,168.32",2022,7,P
LEAS,6000000873,150,01-04-2021,LEASE PAYMENTS,,01-10-2022,"30,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,12,0.86151,"25,845.26",2022,10,P
LEAS,6000000873,160,01-01-2023,LEASE PAYMENTS,,01-01-2023,"80,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,0,1.00000,"80,000.00",2023,1,P
LEAS,6000000873,170,01-04-2023,LEASE PAYMENTS,,01-04-2023,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,0,1.00000,"90,000.00",2023,4,P
LEAS,6000000873,180,01-04-2023,LEASE PAYMENTS,,01-07-2023,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,1,0.98765,"88,888.89",2023,7,P
LEAS,6000000873,190,01-04-2023,LEASE PAYMENTS,,01-10-2023,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,2,0.97546,"87,791.50",2023,10,P
LEAS,6000000873,200,01-04-2023,LEASE PAYMENTS,,01-01-2024,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,3,0.96342,"86,707.65",2024,1,P
LEAS,6000000873,210,01-04-2023,LEASE PAYMENTS,,01-04-2024,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,4,0.95152,"85,637.18",2024,4,P
LEAS,6000000873,220,01-04-2023,LEASE PAYMENTS,,01-07-2024,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,5,0.93978,"84,579.94",2024,7,P
LEAS,6000000873,230,01-04-2023,LEASE PAYMENTS,,01-10-2024,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,6,0.92817,"83,535.74",2024,10,P
LEAS,6000000873,240,01-04-2023,LEASE PAYMENTS,,01-01-2025,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,7,0.91672,"82,504.43",2025,1,P
LEAS,6000000873,250,01-04-2023,LEASE PAYMENTS,,01-04-2025,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,8,0.90540,"81,485.86",2025,4,P
LEAS,6000000873,260,01-04-2023,LEASE PAYMENTS,,01-07-2025,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,9,0.89422,"80,479.86",2025,7,P
LEAS,6000000873,270,01-04-2023,LEASE PAYMENTS,,01-10-2025,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,10,0.88318,"79,486.28",2025,10,P
LEAS,6000000873,280,01-04-2023,LEASE PAYMENTS,,01-01-2026,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,11,0.87228,"78,504.97",2026,1,P
LEAS,6000000873,290,01-04-2023,LEASE PAYMENTS,,01-04-2026,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,12,0.86151,"77,535.77",2026,4,P
LEAS,6000000873,300,01-04-2023,LEASE PAYMENTS,,01-07-2026,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,13,0.85087,"76,578.54",2026,7,P
LEAS,6000000873,310,01-04-2023,LEASE PAYMENTS,,01-10-2026,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,14,0.84037,"75,633.13",2026,10,P
LEAS,6000000873,320,01-04-2023,LEASE PAYMENTS,,01-01-2027,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,15,0.82999,"74,699.39",2027,1,P
LEAS,6000000873,330,01-04-2023,LEASE PAYMENTS,,01-04-2027,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,16,0.81975,"73,777.17",2027,4,P
LEAS,6000000873,340,01-04-2023,LEASE PAYMENTS,,01-07-2027,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,17,0.80963,"72,866.34",2027,7,P
LEAS,6000000873,350,01-04-2023,LEASE PAYMENTS,,01-10-2027,"90,000.00",QUARTER,BOP,IRR,0.0500000,0.00,USD,18,0.79963,"71,966.76",2027,10,P
