cOA,coCDE,lEDGER,lesTYPE,busiEVEID,flowTYPE,acctYPE,glACC,debCRE,invBLK,sPCLGL,assTTYP,CREATEDAT,CREATEDBY,MODIFIEDAT,MODIFIEDBY
LEAS,LEAS,"","",1000,100,A,*,+,"","",100,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1000,200,S,LEA1101,-,"","",,14.05.2019,10619968,14.05.2019,10619968
LEAS,LEAS,"","",1000,2000,S,LEA1101,-,"","",,27.06.2019,10619968,27.06.2019,10619968
LEAS,LEAS,"","",1000,4000,S,LEA1101,-,"","",,15.07.2019,10619968,15.07.2019,10619968
LEAS,LEAS,"","",1010,100,A,*,"","",,101,08.05.2019,10619968,04.11.2019,10619968
LEAS,LEAS,"","",1010,100,S,LEA0001,-,"","",,08.05.2019,10619968,17.07.2019,10619968
LEAS,LEAS,"","",1010,200,S,LEA1101,"","",,,14.05.2019,10619968,04.11.2019,10619968
LEAS,LEAS,"","",1010,3100,S,LEA8003,"","",,,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1010,4000,S,LEA1101,-,"","",,17.07.2019,10619968,17.07.2019,10619968
LEAS,LEAS,"","",1100,100,A,*,-,"","",200,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1100,100,S,LEA0001,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1100,200,S,LEA1101,+,"","",,14.05.2019,10619968,14.05.2019,10619968
LEAS,LEAS,"","",1100,300,S,LEA2001,+,"","",200,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1100,3200,S,LEA9001,+,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1100,3300,S,LEA8002,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1100,3400,S,LEA8004,"","",,,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1110,100,A,*,-,"","",200,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1110,100,S,LEA0001,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1110,200,S,LEA1101,+,"","",,14.05.2019,10619968,14.05.2019,10619968
LEAS,LEAS,"","",1110,300,S,LEA2001,+,"","",200,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1110,3200,S,LEA8002,-,"","",,12.07.2019,10619968,12.07.2019,10619968
LEAS,LEAS,"","",1110,3300,S,LEA8002,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1110,3400,S,LEA8004,"","",,,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1200,100,A,*,-,"","",200,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1200,100,S,LEA0001,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1200,1200,S,LEA7003,+,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1200,200,S,LEA1101,-,"","",,14.05.2019,10619968,14.05.2019,10619968
LEAS,LEAS,"","",1200,300,S,LEA2001,+,"","",200,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1200,3300,S,LEA8002,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1200,3400,S,LEA8004,"","",,,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1200,400,S,LEA3001,"","",,,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1300,100,A,*,+,"","",100,08.05.2019,10619968,23.07.2019,10619968
LEAS,LEAS,"","",1300,200,S,LEA1101,-,"","",,14.05.2019,10619968,14.05.2019,10619968
LEAS,LEAS,"","",1300,300,S,LEA2001,+,"","",200,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1300,3400,S,LEA8004,"","",,,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",1400,100,A,*,-,"","",200,18.06.2019,10619968,18.06.2019,10619968
LEAS,LEAS,"","",1400,3300,S,LEA8002,-,"","",,18.06.2019,10619968,18.06.2019,10619968
LEAS,LEAS,"","",2000,400,S,LEA1101,-,"","",,08.05.2019,10619968,12.07.2019,10619968
LEAS,LEAS,"","",2000,600,S,LEA5001,+,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",2100,400,S,LEA3001,+,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",2100,600,S,LEA5001,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",3000,300,A,*,-,"","",600,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",3000,300,S,LEA2001,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",3000,700,A,*,+,"","",LDC,20.06.2019,720849,20.06.2019,720849
LEAS,LEAS,"","",3000,700,S,LEA6001,+,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",3000,710,A,*,+,"","",LDP,20.06.2019,720849,20.06.2019,720849
LEAS,LEAS,"","",3100,300,S,LEA2001,+,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",3100,700,S,LEA6001,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",4000,600,S,LEA5001,+,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",4000,900,S,LEA8001,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",4100,600,S,LEA5001,-,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",4100,900,S,LEA8001,+,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",6000,4000,S,LEA7002,+,"","",,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",9000,100,A,*,+,"","",100,08.05.2019,10619968,08.05.2019,10619968
LEAS,LEAS,"","",9000,200,S,LEA1101,-,"","",,14.05.2019,10619968,14.05.2019,10619968
LEAS,LEAS,"","",9000,3500,S,LEA8005,"","",,,08.05.2019,10619968,30.07.2019,10619968
LEAS,LEAS,"","",9000,400,S,LEA3001,+,"","",,08.05.2019,10619968,08.05.2019,10619968
